caste_group,hired,ground_truth
upper_caste,1,1
upper_caste,1,1
upper_caste,1,1
upper_caste,1,1
upper_caste,1,1
upper_caste,1,1
upper_caste,1,1
upper_caste,0,1
upper_caste,1,1
upper_caste,1,1
upper_caste,1,0
upper_caste,0,0
upper_caste,1,1
upper_caste,1,1
upper_caste,1,1
upper_caste,1,1
upper_caste,1,1
upper_caste,0,0
upper_caste,1,1
upper_caste,1,1
sc_st,0,1
sc_st,0,1
sc_st,0,1
sc_st,1,1
sc_st,0,1
sc_st,0,0
sc_st,0,1
sc_st,0,1
sc_st,1,1
sc_st,0,1
sc_st,0,1
sc_st,1,0
sc_st,0,1
sc_st,0,0
sc_st,0,1
sc_st,1,1
sc_st,0,1
sc_st,0,1
sc_st,0,1
sc_st,0,1
